image_id,query_index,distance_class,variant,mask,score,boundary,success,off_road_ratio,path_length,expanded_nodes,planning_time_ms,safe_success_0.01,safe_success_0.05,safe_success_0.10
24479215_15,787,long,repaired+q+boundary_on,repaired,q,1,1,0.07122905027932958,1751.6012972767837,127323,3419.3723000000773,0,0,1
24479215_15,788,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24479215_15,788,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24479215_15,789,long,original+p+boundary_off,original,p,0,1,0.029482551143200975,1977.8733752154258,96482,2427.4163999998564,0,1,1
24479215_15,789,long,original+p+boundary_on,original,p,1,1,0.029904306220095656,1996.986073587634,103643,2846.54589999991,0,1,1
24479215_15,789,long,original+q+boundary_off,original,q,0,1,0.027577937649880147,1985.5302294649182,95541,2452.7550999998766,0,1,1
24479215_15,789,long,original+q+boundary_on,original,q,1,1,0.02923627684964203,2000.986073587634,102674,2772.82050000008,0,1,1
24479215_15,789,long,repaired+p+boundary_off,repaired,p,0,1,0.029482551143200975,1977.8733752154258,96986,2466.466099999934,0,1,1
24479215_15,789,long,repaired+p+boundary_on,repaired,p,1,1,0.029904306220095656,1996.986073587634,104387,2939.8215999999593,0,1,1
24479215_15,789,long,repaired+q+boundary_off,repaired,q,0,1,0.027577937649880147,1985.5302294649182,96038,2488.9630000000125,0,1,1
24479215_15,789,long,repaired+q+boundary_on,repaired,q,1,1,0.02923627684964203,2000.986073587634,103476,2765.431499999977,0,1,1
24479215_15,790,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24479215_15,790,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24479215_15,791,long,original+p+boundary_off,original,p,0,0,nan,nan,200001,4957.2345000001405,0,0,0
24479215_15,791,long,original+p+boundary_on,original,p,1,1,0.22001888574126538,2556.066376115436,190158,5025.7107999998425,0,0,0
24479215_15,791,long,original+q+boundary_off,original,q,0,1,0.2098531501657982,2543.6815998045868,198172,4928.321500000038,0,0,0
24479215_15,791,long,original+q+boundary_on,original,q,1,1,0.21897121283624355,2557.480589677809,187321,5073.369599999978,0,0,0
24479215_15,791,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,200001,5062.647599999991,0,0,0
24479215_15,791,long,repaired+p+boundary_on,repaired,p,1,1,0.22001888574126538,2556.066376115436,191913,5031.580200000008,0,0,0
24479215_15,791,long,repaired+q+boundary_off,repaired,q,0,1,0.2098531501657982,2543.6815998045868,199510,4676.565299999993,0,0,0
24479215_15,791,long,repaired+q+boundary_on,repaired,q,1,1,0.21897121283624355,2557.480589677809,189096,4679.488499999934,0,0,0
24628885_15,792,short,original+p+boundary_off,original,p,0,1,0.0774550484094052,775.4335495461304,29926,752.9629000000568,0,0,1
24628885_15,792,short,original+p+boundary_on,original,p,1,1,0.023480662983425438,789.2741699796966,44263,1183.2870999999159,0,1,1
24628885_15,792,short,original+q+boundary_off,original,q,0,1,0.0816044260027663,775.4335495461304,29782,761.9421000001694,0,0,1
24628885_15,792,short,original+q+boundary_on,original,q,1,1,0.02063273727647863,791.8599564173235,43742,1145.3930000000128,0,1,1
24628885_15,792,short,repaired+p+boundary_off,repaired,p,0,1,0.0774550484094052,775.4335495461304,29926,722.687599999972,0,0,1
24628885_15,792,short,repaired+p+boundary_on,repaired,p,1,1,0.023480662983425438,789.2741699796966,44263,1168.7984000000142,0,1,1
24628885_15,792,short,repaired+q+boundary_off,repaired,q,0,1,0.0816044260027663,775.4335495461304,29782,753.1486000000314,0,0,1
24628885_15,792,short,repaired+q+boundary_on,repaired,q,1,1,0.02063273727647863,791.8599564173235,43742,1153.9241000000402,0,1,1
24628885_15,793,short,original+p+boundary_off,original,p,0,1,0.017743979721166037,870.0142853498744,20577,490.3254000000743,0,1,1
24628885_15,793,short,original+p+boundary_on,original,p,1,1,0.008871989860583018,873.3279938488593,25886,666.0694000001968,1,1,1
24628885_15,793,short,original+q+boundary_off,original,q,0,1,0.017721518987341756,871.4284989122475,20336,493.2432999999037,0,1,1
24628885_15,793,short,original+q+boundary_on,original,q,1,1,0.0075949367088608,873.9137802864861,25571,669.3840000000364,1,1,1
24628885_15,793,short,repaired+p+boundary_off,repaired,p,0,1,0.017743979721166037,870.0142853498744,20585,498.5381999999845,0,1,1
24628885_15,793,short,repaired+p+boundary_on,repaired,p,1,1,0.008871989860583018,873.3279938488593,26322,670.3053000001091,1,1,1
24628885_15,793,short,repaired+q+boundary_off,repaired,q,0,1,0.017721518987341756,871.4284989122475,20344,490.05110000007335,0,1,1
24628885_15,793,short,repaired+q+boundary_on,repaired,q,1,1,0.0075949367088608,873.9137802864861,25940,664.1979000000902,1,1,1
24628885_15,794,short,original+p+boundary_off,original,p,0,1,0.05631399317406138,700.9797974644695,29633,787.0849999999336,0,0,1
24628885_15,794,short,original+p+boundary_on,original,p,1,1,0.027118644067796627,710.778787337693,36491,939.6613000001253,0,1,1
24628885_15,794,short,original+q+boundary_off,original,q,0,1,0.05621805792163548,701.5655839020964,29601,715.7065999999759,0,0,1
24628885_15,794,short,original+q+boundary_on,original,q,1,1,0.025380710659898442,711.3645737753199,36218,947.5932000000284,0,1,1
24628885_15,794,short,repaired+p+boundary_off,repaired,p,0,1,0.05631399317406138,700.9797974644695,29633,737.478499999952,0,0,1
24628885_15,794,short,repaired+p+boundary_on,repaired,p,1,1,0.027118644067796627,710.778787337693,36491,950.61869999995,0,1,1
24628885_15,794,short,repaired+q+boundary_off,repaired,q,0,1,0.05621805792163548,701.5655839020964,29601,722.3097999999482,0,0,1
24628885_15,794,short,repaired+q+boundary_on,repaired,q,1,1,0.025380710659898442,711.3645737753199,36218,959.5128000000841,0,1,1
24628885_15,795,short,original+p+boundary_off,original,p,0,1,0.001529051987767538,756.9676041556486,21000,530.8440000001156,1,1,1
24628885_15,795,short,original+p+boundary_on,original,p,1,1,0.00455927051671734,760.9676041556486,38710,1020.9684999999808,1,1,1
24628885_15,795,short,original+q+boundary_off,original,q,0,1,0.0,758.9676041556486,21633,533.4234999997989,1,1,1
24628885_15,795,short,original+q+boundary_on,original,q,1,1,0.00455927051671734,760.9676041556486,38744,1005.8298999999806,1,1,1
24628885_15,795,short,repaired+p+boundary_off,repaired,p,0,1,0.001529051987767538,756.9676041556486,21000,509.1610999998011,1,1,1
24628885_15,795,short,repaired+p+boundary_on,repaired,p,1,1,0.00455927051671734,760.9676041556486,38710,1050.833399999874,1,1,1
24628885_15,795,short,repaired+q+boundary_off,repaired,q,0,1,0.0,758.9676041556486,21633,518.9923000000363,1,1,1
24628885_15,795,short,repaired+q+boundary_on,repaired,q,1,1,0.00455927051671734,760.9676041556486,38744,1048.9110999999411,1,1,1
24628885_15,796,short,original+p+boundary_off,original,p,0,1,0.024316109422492405,758.4823227814102,16033,388.8371999998981,0,1,1
24628885_15,796,short,original+p+boundary_on,original,p,1,1,0.010590015128593033,766.0386719675143,23856,649.4990999999573,0,1,1
24628885_15,796,short,original+q+boundary_off,original,q,0,1,0.022727272727272707,760.4823227814102,15931,389.14160000013,0,1,1
24628885_15,796,short,original+q+boundary_on,original,q,1,1,0.010590015128593033,766.0386719675143,23739,629.8248000000513,0,1,1
24628885_15,796,short,repaired+p+boundary_off,repaired,p,0,1,0.024316109422492405,758.4823227814102,16033,385.12790000004316,0,1,1
24628885_15,796,short,repaired+p+boundary_on,repaired,p,1,1,0.010590015128593033,766.0386719675143,23856,631.3577000000805,0,1,1
24628885_15,796,short,repaired+q+boundary_off,repaired,q,0,1,0.022727272727272707,760.4823227814102,15931,400.95050000013543,0,1,1
24628885_15,796,short,repaired+q+boundary_on,repaired,q,1,1,0.010590015128593033,766.0386719675143,23739,645.4862000000503,0,1,1
24628885_15,797,short,original+p+boundary_off,original,p,0,1,0.029082774049216997,533.8132752230981,11086,280.2153999998609,0,1,1
24628885_15,797,short,original+p+boundary_on,original,p,1,1,0.022271714922049046,536.6417023478443,21424,567.303400000128,0,1,1
24628885_15,797,short,original+q+boundary_off,original,q,0,1,0.026726057906458767,534.9848480983519,10920,268.72529999991457,0,1,1
24628885_15,797,short,original+q+boundary_on,original,q,1,1,0.022271714922049046,536.6417023478443,21045,577.119299999822,0,1,1
24628885_15,797,short,repaired+p+boundary_off,repaired,p,0,1,0.029082774049216997,533.8132752230981,11086,264.3481000000065,0,1,1
24628885_15,797,short,repaired+p+boundary_on,repaired,p,1,1,0.022271714922049046,536.6417023478443,21424,544.2743999999493,0,1,1
24628885_15,797,short,repaired+q+boundary_off,repaired,q,0,1,0.026726057906458767,534.9848480983519,10920,279.30339999988973,0,1,1
24628885_15,797,short,repaired+q+boundary_on,repaired,q,1,1,0.022271714922049046,536.6417023478443,21045,547.3336000000018,0,1,1
24628885_15,798,medium,original+p+boundary_off,original,p,0,1,0.002159827213822907,1108.4966081312853,44763,1112.4050000000807,1,1,1
24628885_15,798,medium,original+p+boundary_on,original,p,1,1,0.0032017075773745907,1119.0823945689122,57129,1491.3785000001099,1,1,1
24628885_15,798,medium,original+q+boundary_off,original,q,0,1,0.0010764262648008671,1111.0823945689122,44933,1107.2629000000234,1,1,1
24628885_15,798,medium,original+q+boundary_on,original,q,1,1,0.0032017075773745907,1119.0823945689122,56989,1541.0617000000002,1,1,1
24628885_15,798,medium,repaired+p+boundary_off,repaired,p,0,1,0.002159827213822907,1108.4966081312853,44827,1102.8818999998293,1,1,1
24628885_15,798,medium,repaired+p+boundary_on,repaired,p,1,1,0.0032017075773745907,1119.0823945689122,57575,1533.8921000000028,1,1,1
24628885_15,798,medium,repaired+q+boundary_off,repaired,q,0,1,0.0010764262648008671,1111.0823945689122,44933,1097.9010000000926,1,1,1
24628885_15,798,medium,repaired+q+boundary_on,repaired,q,1,1,0.0032017075773745907,1119.0823945689122,57386,1545.945999999958,1,1,1
24628885_15,799,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,799,medium,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,800,medium,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,801,medium,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,802,medium,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,803,medium,original+p+boundary_off,original,p,0,1,0.02860061287027582,1112.6194077712591,51734,1275.3720000000612,0,1,1
24628885_15,803,medium,original+p+boundary_on,original,p,1,1,0.015243902439024404,1123.0041840821095,60762,1558.760900000152,0,1,1
24628885_15,803,medium,original+q+boundary_off,original,q,0,1,0.025432349949135347,1115.7909806465127,51338,1295.3292000001966,0,1,1
24628885_15,803,medium,original+q+boundary_on,original,q,1,1,0.015243902439024404,1123.0041840821095,60011,1642.2479000000294,0,1,1
24628885_15,803,medium,repaired+p+boundary_off,repaired,p,0,1,0.02860061287027582,1112.6194077712591,51734,1336.797800000113,0,1,1
24628885_15,803,medium,repaired+p+boundary_on,repaired,p,1,1,0.015243902439024404,1123.0041840821095,60762,1565.6940999999733,0,1,1
24628885_15,803,medium,repaired+q+boundary_off,repaired,q,0,1,0.025432349949135347,1115.7909806465127,51338,1308.590200000026,0,1,1
24628885_15,803,medium,repaired+q+boundary_on,repaired,q,1,1,0.015243902439024404,1123.0041840821095,60011,1608.9392999999745,0,1,1
24628885_15,804,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,804,medium,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,805,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,805,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,805,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,805,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,805,long,repaired+p+boundary_off,repaired,p,0,1,0.015058561070831034,2021.4743135547005,155126,3961.0479999998915,0,1,1
24628885_15,805,long,repaired+p+boundary_on,repaired,p,1,1,0.02342442833240377,2023.131167804193,159603,4324.340900000152,0,1,1
24628885_15,805,long,repaired+q+boundary_off,repaired,q,0,1,0.015050167224080258,2022.0600999923274,154260,3915.192700000034,0,1,1
24628885_15,805,long,repaired+q+boundary_on,repaired,q,1,1,0.01950947603121511,2023.7169542418198,161071,4475.833899999998,0,1,1
24628885_15,806,long,original+p+boundary_off,original,p,0,1,0.021636240703177823,1654.0407640085698,51944,1302.7542999998332,0,1,1
24628885_15,806,long,original+p+boundary_on,original,p,1,1,0.01284651791751179,1658.1828996323009,81431,2177.8189999999995,0,1,1
24628885_15,806,long,original+q+boundary_off,original,q,0,1,0.020283975659229236,1654.0407640085698,50240,1245.4265999999734,0,1,1
24628885_15,806,long,original+q+boundary_on,original,q,1,1,0.007427413909520619,1660.1828996323009,79309,2269.471199999998,1,1,1
24628885_15,806,long,repaired+p+boundary_off,repaired,p,0,1,0.021636240703177823,1654.0407640085698,52205,1313.4664000001521,0,1,1
24628885_15,806,long,repaired+p+boundary_on,repaired,p,1,1,0.01284651791751179,1658.1828996323009,84912,2357.514999999921,0,1,1
24628885_15,806,long,repaired+q+boundary_off,repaired,q,0,1,0.020283975659229236,1654.0407640085698,50474,1389.9696999999378,0,1,1
24628885_15,806,long,repaired+q+boundary_on,repaired,q,1,1,0.007427413909520619,1660.1828996323009,82647,2381.1006000000816,1,1,1
24628885_15,807,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,807,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
24628885_15,808,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
