method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Soft-probability A*,1,1378.0315292925775,51084,545.2049999998962,0.8964992389649924,0.1035007610350076,nan,nan,nan,0.015496982189535732,6721,674026
Clearance-aware A*,1,1396.4579361637707,56830,596.5657000001556,0.8977272727272727,0.10227272727272729,nan,nan,nan,0.029075743032474597,6721,674026
URA-style A*,1,1390.1736649163086,50180,525.530300000355,0.9364599092284418,0.0635400907715582,nan,nan,nan,0.024444747041886244,6721,674026
GT Oracle A*,1,1357.0020920410545,25811,254.6492000001308,1.0,0.0,nan,nan,nan,0.0,6721,674026
Topology+Risk A*,1,1397.6295090390245,55803,568.7181000002965,0.9009077155824509,0.09909228441754914,nan,nan,nan,0.02993909680482703,6721,674026
Binary-mask A*,1,497.2426406871193,2973,31.89120000024559,0.6881287726358148,0.31187122736418516,nan,nan,nan,-0.004973268982023047,6722,674026
Soft-probability A*,1,499.72792206135796,10217,117.69210000011299,1.0,0.0,nan,nan,nan,1.137487347641716e-16,6722,674026
Clearance-aware A*,1,504.6984848098352,13146,140.80190000004222,1.0,0.0,nan,nan,nan,0.009946537964046322,6722,674026
URA-style A*,1,502.21320343559654,13346,152.12869999959366,1.0,0.0,nan,nan,nan,0.004973268982023161,6722,674026
GT Oracle A*,1,499.7279220613579,5414,57.81389999992825,1.0,0.0,nan,nan,nan,0.0,6722,674026
Topology+Risk A*,1,504.6984848098352,13075,144.03810000021622,1.0,0.0,nan,nan,nan,0.009946537964046322,6722,674026
Binary-mask A*,1,1020.9411254969543,20177,220.25369999983013,0.733201581027668,0.26679841897233203,nan,nan,nan,-0.0032352383303450335,6723,674026
Soft-probability A*,1,1024.2548339959392,30591,341.31470000011177,1.0,0.0,nan,nan,nan,0.0,6723,674026
Clearance-aware A*,1,1029.2253967444167,28958,318.26550000005227,1.0,0.0,nan,nan,nan,0.004852857495517772,6723,674026
URA-style A*,1,1027.568542494924,29338,315.35759999997026,1.0,0.0,nan,nan,nan,0.0032352383303450335,6723,674026
GT Oracle A*,1,1024.2548339959392,16331,167.46999999986656,1.0,0.0,nan,nan,nan,0.0,6723,674026
Topology+Risk A*,1,1029.2253967444167,28933,307.5033000000076,1.0,0.0,nan,nan,nan,0.004852857495517772,6723,674026
Binary-mask A*,1,1687.6173157302044,92434,995.6076999997094,0.2524630541871921,0.7475369458128078,nan,nan,nan,-0.040456831987528995,6724,674026
Soft-probability A*,1,1697.9015869776665,119433,1361.1596000000645,0.8929889298892989,0.1070110701107011,nan,nan,nan,-0.034609414968570784,6724,674026
Clearance-aware A*,1,1716.428498912248,119177,1318.2943000001615,0.9107033639143731,0.08929663608562688,nan,nan,nan,-0.02407540846988517,6724,674026
URA-style A*,1,1713.8010819142783,111471,1234.5996999997624,0.9426479560707749,0.057352043929225105,nan,nan,nan,-0.025569301668551963,6724,674026
GT Oracle A*,1,1758.7716446627555,67371,698.8894999999502,1.0,0.0,nan,nan,nan,0.0,6724,674026
Topology+Risk A*,1,1718.7716446627558,115619,1218.5934999997698,0.9133618059792556,0.08663819402074435,nan,nan,nan,-0.022743145832141144,6724,674026
Binary-mask A*,1,1370.2031021678313,106688,1177.128299999822,0.20045906656465187,0.7995409334353482,nan,nan,nan,0.01750562643293721,6725,674026
Soft-probability A*,1,1376.3452377915626,134588,1511.1203000001296,0.9083269671504965,0.09167303284950346,nan,nan,nan,0.02206674408445401,6725,674026
Clearance-aware A*,1,1394.5290039756362,141368,1602.5533000001815,0.9012158054711246,0.09878419452887544,nan,nan,nan,0.03556991333926253,6725,674026
URA-style A*,1,1389.9015869776667,131949,1435.2269000000888,0.9393019726858877,0.060698027314112335,nan,nan,nan,0.032133617782905924,6725,674026
GT Oracle A*,1,1346.6295090390245,76399,774.3107999999665,1.0,0.0,nan,nan,nan,0.0,6725,674026
Topology+Risk A*,1,1395.7005768508902,141020,1505.995399999847,0.9036418816388467,0.09635811836115327,nan,nan,nan,0.036439917202530064,6725,674026
Binary-mask A*,1,1656.943217538009,76046,801.2252999997145,0.2984790874524715,0.7015209125475286,nan,nan,nan,0.018476343835831736,6726,674026
Soft-probability A*,1,1662.600071787502,94059,1018.1011999998191,0.93173198482933,0.06826801517067005,nan,nan,nan,0.02195345287170824,6726,674026
Clearance-aware A*,1,1671.0853531617404,86371,933.5928000000422,0.9162468513853904,0.08375314861460958,nan,nan,nan,0.027169116425522433,6726,674026
URA-style A*,1,1670.600071787502,82831,916.9791999997869,0.9477987421383648,0.05220125786163521,nan,nan,nan,0.02687082762809439,6726,674026
GT Oracle A*,1,1626.8843430349639,59784,586.5807000000132,1.0,0.0,nan,nan,nan,0.0,6726,674026
Topology+Risk A*,1,1672.2569260369942,83129,908.8243000001057,0.9182389937106918,0.08176100628930816,nan,nan,nan,0.027889249285777396,6726,674026
Binary-mask A*,1,1379.2569260369937,84884,941.7628000001059,0.42868157286044717,0.5713184271395528,nan,nan,nan,-0.042172611844878395,6727,674026
Soft-probability A*,1,1385.984848098352,109738,1224.0317000000687,0.88,0.12,nan,nan,nan,-0.03750039458492382,6727,674026
Clearance-aware A*,1,1398.854905783441,109003,1142.248699999982,0.89272030651341,0.10727969348659006,nan,nan,nan,-0.028562760482672492,6727,674026
URA-style A*,1,1398.7127701597099,102414,1083.0235000003086,0.932009167303285,0.06799083269671502,nan,nan,nan,-0.0286614668155334,6727,674026
GT Oracle A*,1,1439.9848480983517,62148,631.0406000002331,1.0,0.0,nan,nan,nan,0.0,6727,674026
Topology+Risk A*,1,1402.0264786586947,108473,1180.623999999625,0.8961038961038961,0.10389610389610393,nan,nan,nan,-0.02636025614421214,6727,674026
Binary-mask A*,1,1375.2619766708767,63545,659.595999999965,0.12632375189107414,0.8736762481089259,nan,nan,nan,-0.011096232372895011,6728,674026
Soft-probability A*,1,1382.4335495461307,72051,797.468299999764,0.9541353383458646,0.045864661654135386,nan,nan,nan,-0.005939400033707698,6728,674026
Clearance-aware A*,1,1389.6051224213845,65210,723.2629999998608,0.9260089686098655,0.07399103139013452,nan,nan,nan,-0.0007825676945205488,6728,674026
URA-style A*,1,1394.634559672907,60352,654.00180000006,0.9651335311572701,0.034866468842729925,nan,nan,nan,0.002833928312381691,6728,674026
GT Oracle A*,1,1390.6934341759525,61261,622.186099999908,1.0,0.0,nan,nan,nan,0.0,6728,674026
Topology+Risk A*,1,1392.534054609519,64400,678.1921000001603,0.9329858525688757,0.06701414743112433,nan,nan,nan,0.0013235270896760775,6728,674026
Binary-mask A*,1,1474.102597104443,57842,593.2388999999603,0.3515625,0.6484375,nan,nan,nan,0.024800744853965367,6729,674026
Soft-probability A*,1,1478.0020920410548,72903,795.3605000002426,0.9240596167494677,0.07594038325053232,nan,nan,nan,0.027511685953617228,6729,674026
Clearance-aware A*,1,1487.8010819142783,71134,774.2817999996987,0.9101203113941967,0.08987968860580331,nan,nan,nan,0.034323974420255345,6729,674026
URA-style A*,1,1485.0731598529203,69416,769.4510999999693,0.9448373408769448,0.05516265912305518,nan,nan,nan,0.03242751445479941,6729,674026
GT Oracle A*,1,1438.428498912248,41452,410.0545000001148,1.0,0.0,nan,nan,nan,0.0,6729,674026
Topology+Risk A*,1,1488.3868683519052,69049,783.9710000002924,0.9115983026874116,0.0884016973125884,nan,nan,nan,0.03473121498735331,6729,674026
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6730,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6730,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6730,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6730,675455
GT Oracle A*,1,72.69848480983494,744,6.512599999950908,1.0,0.0,nan,nan,nan,0.0,6730,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6730,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6731,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6731,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6731,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6731,675455
GT Oracle A*,1,151.35533905932732,1477,13.944099999662285,1.0,0.0,nan,nan,nan,0.0,6731,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6731,675455
Binary-mask A*,1,219.4558441227157,5819,63.925100000233215,0.6854460093896714,0.3145539906103286,nan,nan,nan,0.0,6732,675455
Soft-probability A*,1,219.4558441227158,6972,75.79379999970115,1.0,0.0,nan,nan,nan,5.180396912011349e-16,6732,675455
Clearance-aware A*,1,219.45584412271586,9193,101.56010000036986,0.45539906103286387,0.5446009389671361,nan,nan,nan,7.770595368017023e-16,6732,675455
URA-style A*,1,227.74011537017793,9926,105.82269999986238,0.18309859154929578,0.8169014084507042,nan,nan,nan,0.03774914849307832,6732,675455
GT Oracle A*,1,219.4558441227157,2418,23.60610000005181,1.0,0.0,nan,nan,nan,0.0,6732,675455
Topology+Risk A*,1,219.45584412271586,9750,99.74430000011125,0.7793427230046949,0.22065727699530513,nan,nan,nan,7.770595368017023e-16,6732,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6733,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6733,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6733,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6733,675455
GT Oracle A*,1,259.01219330881975,3126,30.49349999992046,1.0,0.0,nan,nan,nan,0.0,6733,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6733,675455
Binary-mask A*,1,374.69848480983495,8546,89.34520000002522,0.6730245231607629,0.3269754768392371,nan,nan,nan,-3.034088535994848e-16,6734,675455
Soft-probability A*,1,374.6984848098351,13960,148.75290000009045,0.7874659400544959,0.21253405994550412,nan,nan,nan,1.517044267997424e-16,6734,675455
Clearance-aware A*,1,374.698484809835,17281,181.95379999997385,0.1989100817438692,0.8010899182561309,nan,nan,nan,-1.517044267997424e-16,6734,675455
URA-style A*,1,374.6984848098351,21331,222.92280000010578,0.7874659400544959,0.21253405994550412,nan,nan,nan,1.517044267997424e-16,6734,675455
GT Oracle A*,1,374.69848480983507,3732,35.3251999999884,1.0,0.0,nan,nan,nan,0.0,6734,675455
Topology+Risk A*,1,374.69848480983507,19163,208.10860000028697,0.3787465940054496,0.6212534059945505,nan,nan,nan,0.0,6734,675455
Binary-mask A*,1,311.5685424949238,10802,112.20909999974538,0.05405405405405406,0.9459459459459459,nan,nan,nan,0.21032083025896348,6735,675455
Soft-probability A*,1,316.05382386916244,15438,161.79250000004686,0.040268456375838924,0.9597315436241611,nan,nan,nan,0.22774437832753017,6735,675455
Clearance-aware A*,1,324.4386001800128,18132,198.5013999997136,0.03986710963455149,0.9601328903654485,nan,nan,nan,0.26031592532910036,6735,675455
URA-style A*,1,324.1959594928935,16228,177.8014000001349,0.039735099337748346,0.9602649006622517,nan,nan,nan,0.25937336201530353,6735,675455
GT Oracle A*,1,257.4264068711928,3238,32.81219999962559,1.0,0.0,nan,nan,nan,0.0,6735,675455
Topology+Risk A*,1,325.0243866176397,19335,214.0001999996457,0.039735099337748346,0.9602649006622517,nan,nan,nan,0.2625914744646636,6735,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6736,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6736,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6736,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6736,675455
GT Oracle A*,1,507.4680374315356,5732,66.55439999985902,1.0,0.0,nan,nan,nan,0.0,6736,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6736,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6737,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6737,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6737,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6737,675455
GT Oracle A*,1,531.3259018078047,5416,66.83830000019952,1.0,0.0,nan,nan,nan,0.0,6737,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6737,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6738,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6738,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6738,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6738,675455
GT Oracle A*,1,613.1959594928937,6900,65.49649999988105,1.0,0.0,nan,nan,nan,0.0,6738,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6738,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6739,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6739,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6739,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6739,675455
GT Oracle A*,1,559.0538238691626,6010,60.8686000000489,1.0,0.0,nan,nan,nan,0.0,6739,675455
Topology+Risk A*,1,559.0538238691627,25794,303.68829999997615,0.4584103512014787,0.5415896487985212,nan,nan,nan,2.033558002247429e-16,6739,675455
Binary-mask A*,1,482.84062043356613,19358,221.92580000000817,0.5074309978768577,0.49256900212314225,nan,nan,nan,0.0,6740,675455
Soft-probability A*,1,482.84062043356624,24192,286.19290000006004,0.8004246284501062,0.1995753715498938,nan,nan,nan,2.354541704041617e-16,6740,675455
Clearance-aware A*,1,483.66904755831246,24348,302.03579999988506,0.18259023354564755,0.8174097664543525,nan,nan,nan,0.001715736186409589,6740,675455
URA-style A*,1,482.84062043356624,25923,303.97240000002057,0.8004246284501062,0.1995753715498938,nan,nan,nan,2.354541704041617e-16,6740,675455
GT Oracle A*,1,482.84062043356613,4838,44.08310000007987,1.0,0.0,nan,nan,nan,0.0,6740,675455
Topology+Risk A*,1,482.8406204335663,25169,291.96379999984856,0.416135881104034,0.583864118895966,nan,nan,nan,3.5318125560624254e-16,6740,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6741,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6741,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6741,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6741,675455
GT Oracle A*,1,588.296464556282,7033,72.59930000009263,1.0,0.0,nan,nan,nan,0.0,6741,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6741,675455
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6742,675455
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6742,675455
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6742,675455
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6742,675455
GT Oracle A*,1,691.02438661764,6859,71.40019999997094,1.0,0.0,nan,nan,nan,0.0,6742,675455
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6742,675455
Binary-mask A*,1,236.698484809835,3879,40.51149999986592,0.8078602620087336,0.19213973799126638,nan,nan,nan,1.20075586682518e-16,6743,676239
Soft-probability A*,1,236.69848480983512,4930,54.052299999966635,1.0,0.0,nan,nan,nan,6.0037793341259e-16,6743,676239
Clearance-aware A*,1,236.69848480983512,4875,50.3868999999213,1.0,0.0,nan,nan,nan,6.0037793341259e-16,6743,676239
URA-style A*,1,236.69848480983512,4459,52.52350000000661,1.0,0.0,nan,nan,nan,6.0037793341259e-16,6743,676239
GT Oracle A*,1,236.69848480983498,3284,33.44590000006065,1.0,0.0,nan,nan,nan,0.0,6743,676239
Topology+Risk A*,1,236.69848480983512,4803,51.91480000030424,1.0,0.0,nan,nan,nan,6.0037793341259e-16,6743,676239
Binary-mask A*,1,177.28427124746185,1847,17.857400000139023,1.0,0.0,nan,nan,nan,0.0,6744,676239
Soft-probability A*,1,177.2842712474619,2520,31.40579999990223,0.8941176470588236,0.10588235294117643,nan,nan,nan,3.2063430365722213e-16,6744,676239
Clearance-aware A*,1,178.94112549695433,4463,46.89139999982217,0.9647058823529412,0.03529411764705881,nan,nan,nan,0.009345748711005313,6744,676239
URA-style A*,1,177.2842712474619,4974,61.73850000004677,0.9411764705882353,0.05882352941176472,nan,nan,nan,3.2063430365722213e-16,6744,676239
GT Oracle A*,1,177.28427124746185,2261,23.9133000000038,1.0,0.0,nan,nan,nan,0.0,6744,676239
Topology+Risk A*,1,178.11269837220811,5188,57.01619999990726,0.9647058823529412,0.03529411764705881,nan,nan,nan,0.004672874355502817,6744,676239
Binary-mask A*,1,158.9705627484771,2643,28.299800000240793,0.9548387096774194,0.04516129032258065,nan,nan,nan,0.0,6745,676239
Soft-probability A*,1,158.97056274847716,3031,34.09719999990557,1.0,0.0,nan,nan,nan,3.575719798560791e-16,6745,676239
Clearance-aware A*,1,158.97056274847716,3609,42.89189999963128,1.0,0.0,nan,nan,nan,3.575719798560791e-16,6745,676239
URA-style A*,1,158.97056274847716,2899,32.94670000013866,1.0,0.0,nan,nan,nan,3.575719798560791e-16,6745,676239
GT Oracle A*,1,158.9705627484771,2063,22.078099999816914,1.0,0.0,nan,nan,nan,0.0,6745,676239
Topology+Risk A*,1,158.97056274847716,3565,38.337200000114535,1.0,0.0,nan,nan,nan,3.575719798560791e-16,6745,676239
Binary-mask A*,1,166.04163056034264,2189,23.037400000248454,0.68125,0.31875,nan,nan,nan,3.423443787499429e-16,6746,676239
Soft-probability A*,1,166.0416305603427,2873,37.66970000015135,0.8875,0.11250000000000004,nan,nan,nan,6.846887574998858e-16,6746,676239
Clearance-aware A*,1,166.87005768508888,3470,35.87010000001101,0.9625,0.03749999999999998,nan,nan,nan,0.004989273605363882,6746,676239
URA-style A*,1,166.0416305603427,4305,53.75770000000557,0.9375,0.0625,nan,nan,nan,6.846887574998858e-16,6746,676239
GT Oracle A*,1,166.04163056034258,2133,27.86690000039016,1.0,0.0,nan,nan,nan,0.0,6746,676239
Topology+Risk A*,1,166.0416305603427,3974,48.134699999991426,0.9625,0.03749999999999998,nan,nan,nan,6.846887574998858e-16,6746,676239
Binary-mask A*,1,271.6396103067892,4666,51.0693999999603,0.8070866141732284,0.19291338582677164,nan,nan,nan,-0.00855216504945908,6747,676239
Soft-probability A*,1,272.8111831820431,5926,68.8999000003605,0.91015625,0.08984375,nan,nan,nan,-0.0042760825247293325,6747,676239
Clearance-aware A*,1,275.3969696196701,7945,95.65369999972972,0.9768339768339769,0.02316602316602312,nan,nan,nan,0.00516168821251442,6747,676239
URA-style A*,1,275.1543289325508,8033,95.61510000003182,0.9615384615384616,0.038461538461538436,nan,nan,nan,0.004276082524729748,6747,676239
GT Oracle A*,1,273.9827560572969,4167,47.39349999999831,1.0,0.0,nan,nan,nan,0.0,6747,676239
Topology+Risk A*,1,275.15432893255075,8858,94.3809999998848,0.9769230769230769,0.023076923076923106,nan,nan,nan,0.00427608252472954,6747,676239
Binary-mask A*,1,97.55634918610401,1329,14.567600000191305,1.0,0.0,nan,nan,nan,0.0,6748,676239
Soft-probability A*,1,97.55634918610403,1579,16.85589999988224,1.0,0.0,nan,nan,nan,1.456681685380884e-16,6748,676239
Clearance-aware A*,1,97.55634918610401,2010,26.400599999760743,1.0,0.0,nan,nan,nan,0.0,6748,676239
URA-style A*,1,97.55634918610403,2097,19.665399999666988,1.0,0.0,nan,nan,nan,1.456681685380884e-16,6748,676239
GT Oracle A*,1,97.55634918610401,1181,12.081299999863404,1.0,0.0,nan,nan,nan,0.0,6748,676239
Topology+Risk A*,1,97.55634918610401,2043,18.143400000099064,1.0,0.0,nan,nan,nan,0.0,6748,676239
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6749,676239
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6749,676239
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6749,676239
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6749,676239
GT Oracle A*,1,547.4802307403556,9854,96.16629999982251,1.0,0.0,nan,nan,nan,0.0,6749,676239
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,6749,676239
Binary-mask A*,1,639.6812408671323,16232,162.76010000001406,0.6178861788617886,0.38211382113821135,nan,nan,nan,-0.007491628697813508,6750,676239
Soft-probability A*,1,642.5096679918786,19975,219.781299999795,0.9513776337115073,0.0486223662884927,nan,nan,nan,-0.003103134210897653,6750,676239
Clearance-aware A*,1,650.0660171779828,18080,190.02739999996265,0.9903225806451613,0.009677419354838679,nan,nan,nan,0.00862104862354726,6750,676239
URA-style A*,1,647.3380951166248,17590,194.37440000001516,0.9838969404186796,0.01610305958132041,nan,nan,nan,0.004388494486915855,6750,676239
GT Oracle A*,1,644.5096679918785,13055,130.51249999989523,1.0,0.0,nan,nan,nan,0.0,6750,676239
Topology+Risk A*,1,649.8233764908634,17894,188.5957999998027,0.9903381642512077,0.009661835748792313,nan,nan,nan,0.0082445753149694,6750,676239
Binary-mask A*,1,521.7523086789977,12997,142.762799999673,0.45454545454545453,0.5454545454545454,nan,nan,nan,-0.004470837765723734,6751,676239
Soft-probability A*,1,522.9238815542516,16902,186.55549999994037,0.9537223340040242,0.046277665995975825,nan,nan,nan,-0.00223541888286165,6751,676239
Clearance-aware A*,1,527.1665222413708,17463,203.6772999999812,0.988,0.01200000000000001,nan,nan,nan,0.005859748994023404,6751,676239
URA-style A*,1,525.2670273047592,17252,189.5332999997663,0.9800399201596807,0.019960079840319334,nan,nan,nan,0.0022354188828620837,6751,676239
